DateTime,VPDmax,Tmax_F,Tmin_F,GDD,GDD_cum,ETc_mm,air_pressure_mean
2022-07-18,8457.34,108.5126,74.33960000000009,41.42610000000005,495.3153330000009,0.10463,89767.26875
2022-07-19,5391.06,99.95899999999999,76.65800000000002,38.30850000000001,533.6238330000009,0.20482,89647.09999999999
2022-07-20,5239.98,99.00140000000003,64.23620000000008,31.61880000000005,565.242633000001,0.09794,90019.09166666667
2022-07-21,7354.3,105.03500000000008,69.28340000000004,37.159200000000055,602.401833000001,1.32815,89856.70833333333
2022-07-22,6892.72,103.39160000000007,74.94620000000006,39.168900000000065,641.5707330000012,0.85631,89755.28125
2022-07-23,7801.26,104.37980000000003,79.71800000000009,42.04890000000006,683.6196330000012,0.3753,89656.59583333333
2022-07-24,5150.97,92.12900000000005,74.28380000000007,33.20640000000006,716.8260330000012,0.20537999999999998,90256.12916666667
2022-07-25,2987.71,85.81640000000004,73.18220000000004,29.499300000000034,746.3253330000013,1.89476,90068.39791666665
2022-07-26,3668.31,88.37060000000002,76.19180000000009,32.281200000000055,778.6065330000013,0.64298,89975.07291666667
2022-07-27,4400.45,92.63300000000001,68.51300000000005,30.573000000000036,809.1795330000014,2.9368700000000003,90149.04375
2022-07-28,3381.83,84.083,74.23700000000005,29.160000000000025,838.3395330000014,2.01119,90384.06666666667
2022-07-29,3209.54,84.083,71.825,27.954000000000008,866.2935330000014,0.44048,90439.17916666665
2022-07-30,3683.93,88.41740000000004,71.28680000000004,29.852100000000036,896.1456330000015,-0.09201,90281.85416666667
2022-07-31,6723.64,100.43600000000008,72.26600000000002,36.351000000000056,932.4966330000016,1.29992,90093.97083333333
2022-08-01,7183.36,102.77240000000008,69.43820000000007,36.10530000000007,968.6019330000016,1.45552,89908.88124999999
2022-08-02,7748.11,104.1476000000001,74.12900000000005,39.13830000000007,1007.7402330000017,0.40259,89522.32083333335
2022-08-03,6567.76,99.00500000000004,73.30280000000005,36.15390000000005,1043.8941330000018,1.68538,89797.91666666667
2022-08-04,6242.42,99.66380000000002,73.76540000000006,36.71460000000005,1080.6087330000018,-0.41551,90065.2375
2022-08-05,7294.89,105.66860000000004,79.74140000000006,42.70500000000004,1123.3137330000018,-0.42123,89740.21666666667
2022-08-06,4326.88,93.03440000000003,77.62460000000007,35.32950000000005,1158.6432330000018,-0.58421,89845.21666666667
2022-08-07,2825.41,83.42240000000007,71.94200000000001,27.682200000000037,1186.3254330000018,-0.19059,90231.88958333334
2022-08-08,5116.89,91.8716,66.41060000000004,29.141100000000023,1215.4665330000018,-0.14654,90462.55625000001
2022-08-09,6078.4,98.74400000000007,67.49420000000009,33.11910000000009,1248.585633000002,-0.25447,90337.21250000001
2022-08-10,6705.78,99.75380000000004,69.13760000000002,34.44570000000003,1283.031333000002,-0.003159999999999991,90568.27708333333
2022-08-11,6349.49,99.71960000000003,70.00880000000008,34.864200000000054,1317.895533000002,0.011819999999999997,90422.04375
2022-08-12,7204.88,102.13340000000004,71.02220000000005,36.57780000000005,1354.473333000002,-0.12303,90204.37916666667
2022-08-13,7442.57,102.94340000000003,72.2066000000001,37.57500000000006,1392.048333000002,-0.36813,90138.05625000001
2022-08-14,6849.76,102.09920000000004,77.77400000000002,39.93660000000003,1431.984933000002,-0.39305,89921.61666666665
2022-08-15,4830.56,93.04160000000007,75.74900000000002,34.39530000000005,1466.3802330000021,2.19146,89976.83958333333
2022-08-16,2909.77,81.3398,71.73320000000002,26.536500000000018,1492.916733000002,2.9795599999999998,90340.21250000001
2022-08-17,3142.5,83.90120000000002,71.74220000000003,27.82170000000002,1520.738433000002,1.90084,90541.76041666667
2022-08-18,5692.96,94.45280000000005,67.9874,31.22010000000003,1551.958533000002,1.72904,90151.57708333334
2022-08-19,4616.1,88.30940000000004,68.12060000000002,28.215000000000032,1580.173533000002,1.07843,89988.7
2022-08-20,4550.84,87.97100000000006,63.123799999999996,25.547400000000025,1605.7209330000019,1.12586,90298.71875
2022-08-21,5117.4,92.37020000000008,67.44560000000001,29.90790000000004,1635.628833000002,1.62209,90333.91041666667
2022-08-22,5544.98,93.91640000000004,67.51040000000002,30.713400000000036,1666.3422330000021,1.05965,90275.20416666666
2022-08-23,5317.05,95.17100000000005,64.967,30.069000000000017,1696.411233000002,0.38469000000000003,90094.48125
2022-08-24,4933.12,96.9908,62.80160000000004,29.89620000000002,1726.3074330000022,0.26999,90152.88958333334
2022-08-25,5373.24,96.99440000000001,64.97060000000002,30.982500000000016,1757.2899330000023,0.27813,90217.9875
2022-08-26,5785.96,95.7272,72.29840000000007,34.01280000000003,1791.3027330000023,0.37175,89939.3125
2022-08-27,6225.2,97.26800000000009,74.93720000000008,36.10260000000008,1827.4053330000024,0.27896000000000004,89331.90625
2022-08-28,4196.48,100.63580000000006,68.91620000000003,34.77600000000004,1862.1813330000025,0.15741,89168.23125
2022-08-29,4805.22,91.49720000000005,69.90980000000008,30.703500000000062,1892.8848330000026,0.20384000000000002,90039.81874999999
2022-08-30,5534.54,95.01800000000009,62.05640000000007,28.53720000000007,1921.4220330000026,0.22927999999999998,90551.14583333333
2022-08-31,6021.0,95.25020000000002,69.92060000000001,32.58540000000002,1954.0074330000025,-0.20749000000000004,90322.96041666665
2022-09-01,5902.09,96.3158,63.94460000000002,30.130200000000002,1984.1376330000026,0.21572,89932.67708333333
2022-09-02,6308.21,100.70960000000005,69.2204,34.96500000000003,2019.1026330000027,0.18134,90001.69583333335
2022-09-03,5059.22,92.16500000000002,65.59160000000006,28.87830000000004,2047.9809330000028,0.07778,90752.00208333333
2022-09-04,5554.57,94.89740000000008,60.22580000000008,27.561600000000084,2075.542533000003,-0.02042,90319.77708333333
2022-09-05,5806.33,99.1886,62.66840000000002,30.928500000000014,2106.471033000003,-0.02421,89955.52500000001
2022-09-06,6079.57,104.41579999999999,62.62340000000006,33.519600000000025,2139.990633000003,0.05265,90229.0125
2022-09-07,5300.28,100.77980000000002,63.84920000000003,32.314500000000024,2172.305133000003,0.05811,90409.28125
2022-09-08,3784.24,106.45880000000008,65.9966,36.22770000000004,2208.532833000003,0.09058,89506.60208333335
2022-09-09,2664.63,80.50280000000005,64.3352,22.419000000000025,2230.951833000003,0.29202,89952.07708333334
2022-09-10,1954.67,68.92700000000008,56.1704,12.54870000000004,2243.5005330000026,1.20588,90763.25624999999
2022-09-11,2360.24,81.50540000000008,47.21180000000004,14.358600000000052,2257.8591330000027,0.2901,90693.16875
2022-09-12,2918.94,93.57980000000003,51.67220000000006,22.626000000000047,2280.485133000003,0.01483,89966.21458333333
2022-09-13,,95.97020000000009,56.78420000000001,26.377200000000045,2306.8623330000028,0.0,89660.85625
2022-09-14,4641.55,94.50860000000006,70.11500000000002,32.311800000000034,2339.1741330000027,0.18201,89527.7625
2022-09-15,4364.88,88.65500000000004,72.67820000000009,30.666600000000074,2369.8407330000027,0.55242,89716.69166666667
2022-09-16,5138.39,91.24340000000002,65.40800000000002,28.325700000000012,2398.1664330000026,-0.22097,89736.47708333335
2022-09-17,4221.47,86.12600000000009,67.80200000000008,26.964000000000084,2425.1304330000025,0.20342,89634.68125000001
2022-09-18,4508.38,90.59900000000002,67.50320000000008,29.051100000000048,2454.1815330000027,-0.46681,89729.10625
2022-09-19,5470.51,97.61180000000004,72.45140000000004,35.03160000000004,2489.213133000003,-0.02536,89694.625
2022-09-20,3112.67,98.61440000000007,68.12240000000008,33.36840000000008,2522.581533000003,0.0558,89795.65208333333
2022-09-21,2056.84,76.38440000000003,60.438200000000066,18.41130000000004,2540.9928330000034,1.99463,90604.12291666667
2022-09-22,1231.68,62.77460000000006,53.069000000000074,7.921800000000069,2548.9146330000035,-0.39625,90643.93829787233
2022-09-23,2949.68,84.31880000000007,59.628200000000085,21.973500000000072,2570.8881330000036,1.18714,89886.48125
2022-09-24,2506.67,86.84600000000006,57.875,22.36050000000003,2593.248633000004,0.16222999999999999,90185.69583333335
2022-09-25,,81.3398,55.72580000000008,18.532800000000037,2611.7814330000037,0.0,90735.575
2022-09-26,,86.08820000000006,52.87100000000005,19.47960000000006,2631.261033000004,0.0,90485.7375
2022-09-27,,83.86880000000005,56.526800000000065,20.197800000000058,2651.458833000004,0.0,90610.9875
2022-09-28,,84.4034,58.53200000000002,21.467700000000008,2672.926533000004,0.0,90818.83125
2022-09-29,4181.36,89.01680000000007,59.360000000000085,24.188400000000087,2697.114933000004,0.36141,90281.21224489796
2022-09-30,3471.78,89.45240000000001,60.998000000000026,25.225200000000015,2722.340133000004,0.27239,89739.53541666667
2022-10-01,3731.48,88.77740000000001,59.016200000000026,23.896800000000013,2746.236933000004,0.28851,89999.00416666667
2022-10-02,3100.45,90.3092,67.01900000000008,28.664100000000047,2774.9010330000037,0.18575,90289.34999999999
2022-10-03,1916.14,77.47880000000004,61.51280000000003,19.49580000000003,2794.396833000004,0.34685,90244.75208333333
2022-10-04,3113.03,76.8398,58.605800000000016,17.722800000000007,2812.119633000004,0.49282,90338.75833333335
2022-10-05,2740.48,78.2204,54.9716,16.596000000000004,2828.715633000004,0.13189,90588.55
2022-10-06,2960.55,76.58420000000001,52.07719999999999,14.330700000000007,2843.046333000004,0.23094,90894.73541666666
2022-10-07,,56.474600000000066,47.003000000000064,1.7388000000000687,2844.785133000004,0.0,91455.35625
2022-10-08,,72.03380000000007,42.3716,7.202700000000036,2851.987833000004,0.0,90989.86666666665
2022-10-09,,79.76300000000005,47.12360000000008,13.443300000000065,2865.4311330000037,0.0,90557.29791666666
2022-10-10,,84.01820000000001,47.38820000000006,15.703200000000038,2881.1343330000036,0.0,89961.27916666667
2022-10-11,,87.76760000000004,52.93220000000004,20.349900000000048,2901.4842330000038,0.0,89288.39375
2022-10-12,,70.19060000000007,47.09120000000003,8.640900000000052,2910.1251330000036,0.0,90146.53541666667
2022-10-13,,69.44000000000003,49.559,9.499500000000012,2919.6246330000035,0.0,90184.71250000001
2022-10-14,,80.97800000000007,47.985800000000054,14.481900000000053,2934.1065330000038,0.0,89508.85208333335
2022-10-15,,76.15580000000001,50.95219999999999,13.554000000000002,2947.660533000004,0.0,90107.49166666665
2022-10-16,,65.69600000000005,47.58620000000009,6.641100000000073,2954.301633000004,0.0,90774.96041666665
2022-10-17,,66.59600000000006,33.186200000000085,0.0,2954.301633000004,0.0,90788.36041666666
2022-10-18,,66.03800000000004,44.49020000000004,5.264100000000042,2959.565733000004,0.0,90830.42916666665
2022-10-19,,80.45420000000007,36.609800000000064,8.532000000000068,2968.097733000004,0.0,90348.78333333333
2022-10-20,,84.42860000000002,49.22420000000003,16.82640000000002,2984.924133000004,0.0,89787.80833333333
2022-10-21,,83.39360000000005,49.357400000000055,16.375500000000045,3001.299633000004,0.0,89013.89375
2022-10-22,,86.67140000000009,45.94100000000001,16.306200000000047,3017.605833000004,0.0,88353.14583333333
2022-10-23,,85.6148,49.32140000000008,17.46810000000005,3035.073933000004,0.0,87860.89166666666
2022-10-24,,58.84340000000002,38.787800000000026,0.0,3035.073933000004,0.0,89355.13124999999
2022-10-25,,67.62020000000008,34.05020000000002,0.8352000000000501,3035.909133000004,0.0,89713.41041666667
2022-10-26,,69.63080000000002,42.33020000000006,5.980500000000042,3041.8896330000043,0.0,89755.29166666667
2022-10-27,,62.09060000000008,43.03940000000007,2.565000000000076,3044.4546330000044,0.0,89802.06874999999
2022-10-28,,68.97020000000009,33.8864,1.4283000000000499,3045.8829330000044,0.0,90692.22708333335
2022-10-29,,70.8512,35.313800000000015,3.0825000000000102,3048.9654330000044,0.0,90418.40416666667
2022-10-30,,69.14480000000005,38.78600000000007,3.9654000000000593,3052.9308330000044,0.0,90136.06458333333
2022-10-31,,75.97580000000008,31.688599999999997,3.832200000000036,3056.7630330000043,0.0,89713.49583333333
2022-11-01,,80.92220000000006,38.50160000000004,9.71190000000005,3066.4749330000045,0.0,89641.17708333333
2022-11-02,,78.35180000000005,47.72660000000004,13.03920000000005,3079.5141330000047,0.0,89194.47291666667
2022-11-03,,55.5818,41.783,0.0,3079.5141330000047,0.0,89358.48125
2022-11-04,,54.665600000000076,32.7398,0.0,3079.5141330000047,0.0,89643.40000000001
2022-11-05,,73.94720000000007,29.76440000000007,1.855800000000066,3081.369933000005,0.0,88548.70625
2022-11-06,,58.9136,47.30360000000002,3.10860000000001,3084.478533000005,0.0,89862.03125
2022-11-07,,59.21600000000001,42.18260000000007,0.6993000000000364,3085.177833000005,0.0,90538.88124999999
2022-11-08,3118.22,82.01660000000007,52.16180000000004,17.089200000000062,3102.267033000005,-0.06415,89734.85416666667
2022-11-09,1492.59,72.24440000000001,37.43059999999999,4.837500000000006,3107.104533000005,-0.12444,89264.90625
2022-11-10,,46.2398,26.86280000000003,0.0,3107.104533000005,0.0,89898.11041666666
2022-11-11,,42.46340000000008,13.899200000000029,0.0,3107.104533000005,0.0,90521.71666666667
2022-11-12,,52.01239999999999,7.3904000000000565,0.0,3107.104533000005,0.0,90387.23958333333
2022-11-13,,47.687000000000054,18.35600000000003,0.0,3107.104533000005,0.0,89813.47083333333
2022-11-14,,48.520399999999995,20.62580000000007,0.0,3107.104533000005,0.0,90245.43125000001
2022-11-15,,47.78240000000005,25.977199999999993,0.0,3107.104533000005,0.0,90749.61458333333
2022-11-16,,49.86680000000008,25.707200000000036,0.0,3107.104533000005,0.0,90963.00416666667
2022-11-17,,44.5046,18.79160000000006,0.0,3107.104533000005,0.0,90968.45833333333
2022-11-18,,35.49020000000004,5.449999999999999,0.0,3107.104533000005,0.0,90906.67083333334
2022-11-19,,49.43840000000009,22.02260000000009,0.0,3107.104533000005,0.0,90694.73333333334
2022-11-20,,61.69640000000008,17.583800000000075,0.0,3107.104533000005,0.0,90366.93125000001
2022-11-21,,59.95040000000004,28.977800000000048,0.0,3107.104533000005,0.0,90443.59791666667
2022-11-22,,62.25440000000009,28.484600000000047,0.0,3107.104533000005,0.0,90251.46250000001
2022-11-23,,67.27280000000002,25.47680000000006,0.0,3107.104533000005,0.0,89634.21875
2022-11-24,,57.50780000000009,27.70520000000006,0.0,3107.104533000005,0.0,90753.91041666667
2022-11-25,,65.44220000000001,24.909800000000065,0.0,3107.104533000005,0.0,90656.1875
2022-11-26,,67.99820000000005,30.759800000000062,0.0,3107.104533000005,0.0,89486.98125
2022-11-27,,58.45100000000009,36.21200000000006,0.0,3107.104533000005,0.0,89499.50416666667
2022-11-28,,65.19920000000003,31.388000000000044,0.0,3107.104533000005,0.0,88666.16249999999
2022-11-29,,37.878800000000034,9.964400000000069,0.0,3107.104533000005,0.0,89415.90416666667
2022-11-30,,42.625400000000035,8.526200000000006,0.0,3107.104533000005,0.0,90401.43333333333
2022-12-01,,62.24900000000001,16.91060000000003,0.0,3107.104533000005,0.0,89249.82708333334
2022-12-02,,65.71220000000008,28.664600000000085,0.0,3107.104533000005,0.0,89235.31458333333
2022-12-03,,54.21920000000009,9.473000000000024,0.0,3107.104533000005,0.0,90804.91249999999
2022-12-04,,60.49580000000003,24.93320000000002,0.0,3107.104533000005,0.0,90017.28541666667
2022-12-05,,47.62580000000007,30.425,0.0,3107.104533000005,0.0,89335.36875000001
2022-12-06,,61.71620000000003,25.925,0.0,3107.104533000005,0.0,89617.82708333334
2022-12-07,,58.56800000000008,24.863000000000046,0.0,3107.104533000005,0.0,90297.36875000001
2022-12-08,,46.68080000000001,20.273000000000025,0.0,3107.104533000005,0.0,90139.21041666665
2022-12-09,,57.46100000000007,19.265000000000022,0.0,3107.104533000005,0.0,90063.63124999999
2022-12-10,,57.941600000000065,23.804600000000004,0.0,3107.104533000005,0.0,90191.6375
2022-12-11,,63.04100000000001,27.194000000000074,0.0,3107.104533000005,0.0,89605.50208333333
2022-12-12,1123.58,61.49840000000006,40.53020000000006,1.0143000000000626,3108.1188330000055,-0.24301,88685.21250000001
2022-12-13,1098.36,59.68040000000008,30.52400000000001,0.0,3108.1188330000055,-0.01918,88220.52352941176
2022-12-14,,36.62780000000005,29.172200000000053,0.0,3108.1188330000055,0.0,88889.85208333335
2022-12-15,,33.827000000000076,28.731200000000047,0.0,3108.1188330000055,0.0,89470.08333333333
2022-12-16,,33.143000000000086,25.14020000000004,0.0,3108.1188330000055,0.0,89654.92916666665
2022-12-17,,33.02420000000003,18.53420000000001,0.0,3108.1188330000055,0.0,89782.83333333333
2022-12-18,,,,0.0,3108.1188330000055,0.0,
2022-12-19,,,,0.0,3108.1188330000055,0.0,
2022-12-20,,,,0.0,3108.1188330000055,0.0,
2022-12-21,,,,0.0,3108.1188330000055,0.0,
2022-12-22,,,,0.0,3108.1188330000055,0.0,
2022-12-23,,,,0.0,3108.1188330000055,0.0,
2022-12-24,,,,0.0,3108.1188330000055,0.0,
2022-12-25,,,,0.0,3108.1188330000055,0.0,
2022-12-26,,,,0.0,3108.1188330000055,0.0,
2022-12-27,,,,0.0,3108.1188330000055,0.0,
2022-12-28,,,,0.0,3108.1188330000055,0.0,
2022-12-29,,,,0.0,3108.1188330000055,0.0,
2022-12-30,,,,0.0,3108.1188330000055,0.0,
2022-12-31,,,,0.0,3108.1188330000055,0.0,
2023-01-01,,,,0.0,3108.1188330000055,0.0,
2023-01-02,,,,0.0,3108.1188330000055,0.0,
2023-01-03,,,,0.0,3108.1188330000055,0.0,
2023-01-04,,,,0.0,3108.1188330000055,0.0,
2023-01-05,,,,0.0,3108.1188330000055,0.0,
2023-01-06,,,,0.0,3108.1188330000055,0.0,
2023-01-07,,,,0.0,3108.1188330000055,0.0,
2023-01-08,,,,0.0,3108.1188330000055,0.0,
2023-01-09,,,,0.0,3108.1188330000055,0.0,
2023-01-10,,,,0.0,3108.1188330000055,0.0,
2023-01-11,,,,0.0,3108.1188330000055,0.0,
2023-01-12,,,,0.0,3108.1188330000055,0.0,
2023-01-13,,,,0.0,3108.1188330000055,0.0,
2023-01-14,,,,0.0,3108.1188330000055,0.0,
2023-01-15,,,,0.0,3108.1188330000055,0.0,
2023-01-16,,,,0.0,3108.1188330000055,0.0,
2023-01-17,,,,0.0,3108.1188330000055,0.0,
2023-01-18,,,,0.0,3108.1188330000055,0.0,
2023-01-19,,,,0.0,3108.1188330000055,0.0,
2023-01-20,,,,0.0,3108.1188330000055,0.0,
2023-01-21,,37.441400000000044,24.625400000000035,0.0,3108.1188330000055,0.0,90075.09791666667
2023-01-22,,30.93440000000003,14.264600000000087,0.0,3108.1188330000055,0.0,89686.51875
2023-01-23,,42.654200000000074,14.388800000000014,0.0,3108.1188330000055,0.0,90214.84999999999
2023-01-24,,39.766999999999996,21.50600000000003,0.0,3108.1188330000055,0.0,90000.85208333335
2023-01-25,,38.685199999999995,25.60820000000002,0.0,3108.1188330000055,0.0,90149.23541666666
2023-01-26,,44.727800000000045,32.83880000000001,0.0,3108.1188330000055,0.0,90126.11458333333
2023-01-27,,46.853600000000014,35.191400000000044,0.0,3108.1188330000055,0.0,89475.09375
2023-01-28,,40.37360000000008,8.34079999999999,0.0,3108.1188330000055,0.0,89683.03541666667
2023-01-29,,7.25,2.9174000000000326,0.0,3108.1188330000055,0.0,90701.40208333333
2023-01-30,,7.698200000000043,-0.03819999999996071,0.0,3108.1188330000055,0.0,90790.49375000001
2023-01-31,,19.516999999999996,-1.0083999999999378,0.0,3108.1188330000055,0.0,90470.3125
2023-02-01,,35.76560000000008,-1.1973999999999734,0.0,3108.1188330000055,0.0,90286.26458333334
2023-02-02,,34.05740000000005,19.23260000000007,0.0,3108.1188330000055,0.0,90801.31818181818
2023-02-03,,44.61800000000009,19.583600000000057,0.0,3108.1188330000055,0.0,90391.8
2023-02-04,,50.401400000000024,27.96260000000001,0.0,3108.1188330000055,0.0,89912.26875
2023-02-05,,45.608000000000004,28.587200000000074,0.0,3108.1188330000055,0.0,89935.1125
2023-02-06,,47.82920000000007,26.855599999999992,0.0,3108.1188330000055,0.0,89285.70208333334
2023-02-07,,44.46860000000004,30.772400000000072,0.0,3108.1188330000055,0.0,90447.92083333334
2023-02-08,,47.13260000000007,17.391200000000026,0.0,3108.1188330000055,0.0,89972.02708333333
2023-02-09,,45.5954,20.967800000000068,0.0,3108.1188330000055,0.0,90648.82708333334
2023-02-10,,41.38700000000006,7.826000000000089,0.0,3108.1188330000055,0.0,91003.47708333335
2023-02-11,,42.022400000000076,16.730599999999992,0.0,3108.1188330000055,0.0,90161.44583333335
2023-02-12,,45.59180000000008,28.779800000000023,0.0,3108.1188330000055,0.0,89825.80625000001
2023-02-13,,52.71620000000003,25.554200000000073,0.0,3108.1188330000055,0.0,89172.18333333333
2023-02-14,,48.792200000000015,39.26300000000005,0.0,3108.1188330000055,0.0,87823.65833333333
2023-02-15,,37.614200000000054,23.869400000000006,0.0,3108.1188330000055,0.0,89793.76458333334
2023-02-16,,31.00100000000009,19.25780000000009,0.0,3108.1188330000055,0.0,90435.25833333335
2023-02-17,,44.71160000000002,13.501400000000022,0.0,3108.1188330000055,0.0,90376.45208333334
2023-02-18,,46.38200000000002,22.125200000000017,0.0,3108.1188330000055,0.0,89509.30833333333
2023-02-19,,47.442200000000014,25.538000000000046,0.0,3108.1188330000055,0.0,89499.54583333334
2023-02-20,,51.7136,31.758800000000075,0.0,3108.1188330000055,0.0,89254.41489361702
2023-02-21,,50.309600000000046,30.511400000000002,0.0,3108.1188330000055,0.0,88322.60625
2023-02-22,,36.21380000000001,2.88320000000002,0.0,3108.1188330000055,0.0,88662.08958333333
2023-02-23,,7.349000000000011,-3.6975999999999374,0.0,3108.1188330000055,0.0,90380.57291666667
2023-02-24,,29.27660000000004,2.7446000000000232,0.0,3108.1188330000055,0.0,90762.09791666667
2023-02-25,,48.867800000000074,13.28000000000004,0.0,3108.1188330000055,0.0,90113.58958333333
2023-02-26,,51.37340000000006,26.178800000000034,0.0,3108.1188330000055,0.0,88642.96250000001
2023-02-27,,51.942200000000014,43.90520000000006,0.0,3108.1188330000055,0.0,88795.16666666667
2023-02-28,,53.97260000000009,37.171400000000084,0.0,3108.1188330000055,0.0,88805.86458333333
2023-03-01,,45.65840000000004,28.56920000000009,0.0,3108.1188330000055,0.0,89397.21875
2023-03-02,,47.75360000000002,32.309600000000046,0.0,3108.1188330000055,0.0,89275.04375
2023-03-03,,50.51480000000001,35.49920000000003,0.0,3108.1188330000055,0.0,88950.3125
2023-03-04,219.787,49.20260000000003,36.62060000000001,0.0,3108.1188330000055,0.04383,89701.8625
2023-03-05,,57.16400000000003,35.608999999999995,0.0,3108.1188330000055,0.0,89234.05625000001
2023-03-06,,43.32560000000005,36.79520000000008,0.0,3108.1188330000055,0.0,90193.64166666666
2023-03-07,,37.55120000000001,34.63880000000002,0.0,3108.1188330000055,0.0,90516.77708333333
2023-03-08,,40.19360000000004,35.0114,0.0,3108.1188330000055,0.0,90587.52916666667
2023-03-09,,47.591600000000064,35.954600000000006,0.0,3108.1188330000055,0.0,90369.43958333333
2023-03-10,,48.25580000000001,30.403399999999998,0.0,3108.1188330000055,0.0,89727.72291666667
2023-03-11,,57.961400000000005,39.70580000000001,0.0,3108.1188330000055,0.0,89154.47291666667
2023-03-12,,43.1546,31.56440000000007,0.0,3108.1188330000055,0.0,90258.79375
2023-03-13,155.021,53.042,27.87260000000009,0.0,3108.1188330000055,0.02173,90412.78958333335
2023-03-14,1942.76,70.77020000000007,36.77540000000003,3.7728000000000534,3111.8916330000056,2.08923,89776.58750000001
2023-03-15,2333.46,75.29360000000004,43.47320000000004,9.383400000000037,3121.275033000006,2.30158,88836.17291666666
2023-03-16,397.688,58.92260000000009,34.20320000000008,0.0,3121.275033000006,3.76003,89800.33958333333
2023-03-17,644.097,47.273000000000025,31.33940000000007,0.0,3121.275033000006,2.30398,90416.95625
2023-03-18,610.107,40.94780000000001,23.419400000000007,0.0,3121.275033000006,1.69361,90940.48333333334
2023-03-19,1717.05,65.35400000000006,24.05660000000008,0.0,3121.275033000006,2.36668,90160.00416666667
2023-03-20,1348.91,61.901600000000045,37.18940000000007,0.0,3121.275033000006,1.649,89178.64375
2023-03-21,1696.72,63.95360000000002,38.543000000000085,1.2483000000000573,3122.523333000006,1.26145,89019.15416666667
2023-03-22,909.3,59.360000000000085,35.731400000000065,0.0,3122.523333000006,1.69132,89431.28125
2023-03-23,1248.63,61.2932,29.588000000000044,0.0,3122.523333000006,1.74487,89787.11458333333
2023-03-24,725.056,57.812000000000054,39.547400000000074,0.0,3122.523333000006,1.16732,89289.56666666667
2023-03-25,231.47,45.64760000000009,35.78900000000003,0.0,3122.523333000006,0.69514,89185.17291666666
2023-03-26,494.178,41.03240000000005,25.761200000000088,0.0,3122.523333000006,0.30576,89938.3625
2023-03-27,236.481,37.94360000000004,21.027199999999993,0.0,3122.523333000006,0.22549,90460.18541666667
2023-03-28,575.766,49.42220000000006,20.037200000000077,0.0,3122.523333000006,0.69199,90494.29999999999
2023-03-29,395.226,40.96760000000005,26.60899999999999,0.0,3122.523333000006,1.2806,90036.22291666667
2023-03-30,745.247,52.734200000000016,29.39900000000001,0.0,3122.523333000006,0.72001,88687.96458333333
2023-03-31,549.214,53.11220000000007,38.48720000000007,0.0,3122.523333000006,1.79774,88803.27916666667
2023-04-01,1890.85,70.91239999999999,32.34740000000007,1.6299000000000348,3124.153233000006,3.79735,89760.9875
2023-04-02,1914.65,70.23560000000003,41.88920000000005,6.062400000000039,3130.215633000006,2.90238,89015.99791666667
2023-04-03,1116.94,65.39900000000002,43.17080000000003,4.284900000000022,3134.5005330000063,2.8145000000000002,88800.96250000001
