DateTime,VPDmax,Tmax_F,Tmin_F,GDD,GDD_cum,ETc_mm,air_pressure_mean
2022-12-17,246.16039,29.855552000000046,18.139172000000066,0.0,2294.397090000005,0.055310000000000005,90305.35501666667
2022-12-18,,,,0.0,2294.397090000005,0.0,
2022-12-19,,,,0.0,2294.397090000005,0.0,
2022-12-20,,,,0.0,2294.397090000005,0.0,
2022-12-21,,,,0.0,2294.397090000005,0.0,
2022-12-22,,,,0.0,2294.397090000005,0.0,
2022-12-23,,,,0.0,2294.397090000005,0.0,
2022-12-24,,,,0.0,2294.397090000005,0.0,
2022-12-25,,,,0.0,2294.397090000005,0.0,
2022-12-26,,,,0.0,2294.397090000005,0.0,
2022-12-27,,,,0.0,2294.397090000005,0.0,
2022-12-28,,,,0.0,2294.397090000005,0.0,
2022-12-29,,,,0.0,2294.397090000005,0.0,
2022-12-30,,,,0.0,2294.397090000005,0.0,
2022-12-31,,,,0.0,2294.397090000005,0.0,
2023-01-01,,,,0.0,2294.397090000005,0.0,
2023-01-02,,,,0.0,2294.397090000005,0.0,
2023-01-03,,,,0.0,2294.397090000005,0.0,
2023-01-04,,,,0.0,2294.397090000005,0.0,
2023-01-05,,,,0.0,2294.397090000005,0.0,
2023-01-06,,,,0.0,2294.397090000005,0.0,
2023-01-07,,,,0.0,2294.397090000005,0.0,
2023-01-08,,,,0.0,2294.397090000005,0.0,
2023-01-09,,,,0.0,2294.397090000005,0.0,
2023-01-10,,,,0.0,2294.397090000005,0.0,
2023-01-11,,,,0.0,2294.397090000005,0.0,
2023-01-12,,,,0.0,2294.397090000005,0.0,
2023-01-13,,,,0.0,2294.397090000005,0.0,
2023-01-14,,,,0.0,2294.397090000005,0.0,
2023-01-15,,,,0.0,2294.397090000005,0.0,
2023-01-16,,,,0.0,2294.397090000005,0.0,
2023-01-17,,,,0.0,2294.397090000005,0.0,
2023-01-18,,,,0.0,2294.397090000005,0.0,
2023-01-19,302.61538,39.76181600000009,23.746280000000013,0.0,2294.397090000005,0.24668,90242.20822895832
2023-01-20,219.03623,31.580312000000003,17.213720000000066,0.0,2294.397090000005,0.023100000000000002,90946.57661979167
2023-01-21,269.05747,37.98019400000004,23.16443000000006,0.0,2294.397090000005,-0.10787000000000001,90633.54128208333
2023-01-22,359.17075,31.894376000000033,17.056886000000063,0.0,2294.397090000005,-0.26169,90244.95690520834
2023-01-23,292.72677,43.300004000000015,18.846158000000038,0.0,2294.397090000005,-0.15002,90765.60861404763
2023-01-24,327.5149,41.80218800000006,22.492382000000077,0.0,2294.397090000005,0.14452,90556.81980458333
2023-01-25,266.45207,38.66289800000003,21.990452000000015,0.0,2294.397090000005,0.51123,90684.08227142858
2023-01-26,343.83651,46.11104600000001,32.02851200000005,0.0,2294.397090000005,0.67835,90620.85399854166
2023-01-27,461.95125,47.790536000000074,36.45822200000009,0.0,2294.397090000005,0.46756,90002.46700568181
2023-01-28,215.69849,41.05934600000006,6.198710000000016,0.0,2294.397090000005,-0.23689999999999997,90290.82401479168
2023-01-29,139.93438,7.077218000000048,2.4910160000000587,0.0,2294.397090000005,0.20149,91323.677731875
2023-01-30,134.50781,7.666682000000012,-2.9798319999999734,0.0,2294.397090000005,0.009280000000000002,91402.57246354166
2023-01-31,193.62537,18.39601399999999,-3.0017919999999876,0.0,2294.397090000005,0.14232,91038.123545
2023-02-01,293.29108,32.22172400000009,8.456090000000007,0.0,2294.397090000005,0.28041,90827.79295458335
2023-02-02,398.97321,33.411614000000064,12.027074000000002,0.0,2294.397090000005,0.061649999999999996,91402.66763333335
2023-02-03,427.70019,45.25214000000001,9.42854000000003,0.0,2294.397090000005,0.37664000000000003,91125.88539687499
2023-02-04,503.08203,51.31922000000006,32.250506000000065,0.0,2294.397090000005,0.64552,90429.58382291667
2023-02-05,476.12174,47.05914200000003,31.899866000000088,0.0,2294.397090000005,0.039760000000000004,90506.70348354167
2023-02-06,382.35008,50.09502200000003,28.430923999999994,0.0,2294.397090000005,0.12834,89804.10634
2023-02-07,418.66176,46.00554800000003,31.37522000000008,0.0,2294.397090000005,0.39241,90973.69579020834
2023-02-08,399.10273,48.286525999999995,22.919612000000065,0.0,2294.397090000005,0.5372,90506.79736666667
2023-02-09,250.35514,48.340868,24.58205600000009,0.0,2294.397090000005,1.45354,91167.73852895833
2023-02-10,371.77885,38.756876000000034,11.79618800000003,0.0,2294.397090000005,0.5970799999999999,91565.02002812501
2023-02-11,501.54617,45.37079600000002,22.709498000000032,0.0,2294.397090000005,0.33443,90736.60702645832
2023-02-12,591.38225,49.23019400000004,31.48858400000005,0.0,2294.397090000005,0.19444,90379.446145
2023-02-13,1023.74652,54.36184999999999,23.689238000000067,0.0,2294.397090000005,0.43370000000000003,89735.36425541667
2023-02-14,323.27156,51.48464000000007,37.69341800000008,0.0,2294.397090000005,1.49394,88367.21030916668
2023-02-15,193.81345,36.96071000000008,24.115208000000063,0.0,2294.397090000005,1.67842,90380.10584333334
2023-02-16,334.9601,31.13697200000007,20.95287800000009,0.0,2294.397090000005,0.89728,90979.30578625
2023-02-17,444.18832,44.91251600000005,14.220104000000081,0.0,2294.397090000005,0.67697,90913.18206604167
2023-02-18,669.73443,47.41169,22.196084000000006,0.0,2294.397090000005,0.38944999999999996,90069.93645604166
2023-02-19,556.795,46.205402000000085,31.464788000000066,0.0,2294.397090000005,0.7391,90033.22557791666
2023-02-20,1005.70955,56.96681000000001,36.72491000000002,0.0,2294.397090000005,0.90545,89787.65473458334
2023-02-21,404.49445,56.25285800000003,33.405944000000055,0.0,2294.397090000005,-0.0061299999999999966,88926.9764375
2023-02-22,141.92717,29.650694000000044,1.9586480000000037,0.0,2294.397090000005,1.54191,89240.51553708332
2023-02-23,213.55195,10.599764000000071,-4.15998399999998,0.0,2294.397090000005,0.75344,90966.32360958333
2023-02-24,191.21761,22.67978000000006,0.057128000000062684,0.0,2294.397090000005,0.30643,91410.795879375
2023-02-25,591.25645,46.04453600000003,15.218888000000025,0.0,2294.397090000005,0.55437,90680.558361875
2023-02-26,653.83974,55.78025000000001,31.34697800000007,0.0,2294.397090000005,0.06697,89227.35356729168
2023-02-27,735.86063,56.771636000000015,46.561064000000066,1.6663500000000369,2296.063440000005,1.97865,89290.00759833334
2023-02-28,581.75442,55.08251600000001,38.27755400000009,0.0,2296.063440000005,1.02262,89385.35041604166
2023-03-01,453.24695,49.756478,34.84936400000004,0.0,2296.063440000005,1.77545,89969.803271875
2023-03-02,453.72318,47.454350000000034,30.475652000000014,0.0,2296.063440000005,1.23139,89865.23920083333
2023-03-03,920.89994,59.49762800000008,38.20748,0.0,2296.063440000005,3.0834,89469.02977583335
2023-03-04,670.27589,52.03324400000006,38.442002,0.0,2296.063440000005,2.51712,90265.69202416665
2023-03-05,796.79673,58.56189800000004,39.47088200000009,0.0,2296.063440000005,2.32817,89836.27208208333
2023-03-06,245.10557,46.893506000000045,36.69796400000001,0.0,2296.063440000005,1.31697,90792.97737020835
2023-03-07,218.83536,37.69255400000001,34.585700000000045,0.0,2296.063440000005,0.5282,91134.44296229167
2023-03-08,327.24376,41.36361800000005,33.796274,0.0,2296.063440000005,0.49467,91206.25472937501
2023-03-09,605.49654,47.31220400000009,35.24077400000001,0.0,2296.063440000005,0.55508,90975.076501875
2023-03-10,198.71525,49.203500000000005,26.66330600000009,0.0,2296.063440000005,1.79596,90378.31173041667
2023-03-11,1093.49474,60.464480000000016,39.33046400000008,0.0,2296.063440000005,3.5315,89726.73834333335
2023-03-12,552.91621,44.81832200000008,29.720983999999998,0.0,2296.063440000005,3.79486,90815.30570673913
2023-03-13,564.94196,50.77547600000007,26.332106000000046,0.0,2296.063440000005,3.54538,91067.47824083333
2023-03-14,1548.91352,70.09824200000008,34.05884,2.078541000000044,2298.1419810000048,4.29237,90386.80880229168
2023-03-15,2050.003,74.38807400000007,45.283406000000056,9.835740000000065,2307.9777210000047,4.05284,89451.056748125
2023-03-16,469.34764,65.39610200000007,33.28511000000002,0.0,2307.9777210000047,4.71017,90273.21565291665
2023-03-17,558.66682,48.55402400000003,31.844192000000067,0.0,2307.9777210000047,5.60471,90938.37231333333
2023-03-18,574.38725,39.22237399999999,20.873966000000006,0.0,2307.9777210000047,2.87833,91502.7440475
2023-03-19,1603.7585,65.36433200000006,24.868003999999996,0.0,2307.9777210000047,3.74227,90800.99338958332
2023-03-20,1183.10242,61.070432,33.22178600000008,0.0,2307.9777210000047,3.14434,89801.45724854166
2023-03-21,1183.07558,63.52109600000004,36.18433400000002,0.0,2307.9777210000047,1.362,89597.650213125
2023-03-22,975.56458,59.926748,35.36619800000002,0.0,2307.9777210000047,2.77005,90028.97461770834
2023-03-23,1157.40071,61.63635200000006,31.400852000000032,0.0,2307.9777210000047,2.22611,90391.32373083332
2023-03-24,753.96879,60.50642000000003,41.87388200000005,1.1901510000000428,2309.167872000005,1.54241,89889.86297854166
2023-03-25,563.12248,48.27991999999999,33.49099400000009,0.0,2309.167872000005,0.59671,89695.75915125001
2023-03-26,546.68321,44.89035800000003,33.859058000000076,0.0,2309.167872000005,1.79787,90500.34996458334
2023-03-27,179.65366,41.11237400000001,28.593338000000028,0.0,2309.167872000005,0.71543,91025.42808833334
2023-03-28,618.37289,54.34849400000005,21.228638000000032,0.0,2309.167872000005,4.33824,91304.49943395834
2023-03-29,635.1786,52.35501200000008,26.300750000000015,0.0,2309.167872000005,3.3846,90674.03340958332
2023-03-30,1255.61868,64.41837800000005,31.474796000000072,0.0,2309.167872000005,1.89126,89351.29960208334
2023-03-31,539.23015,58.68413600000001,37.54968800000004,0.0,2309.167872000005,2.49254,89220.17825645833
2023-04-01,1874.9652,70.86479000000008,31.27035200000005,1.0675710000000649,2310.235443000005,2.3245,90360.64647326531
2023-04-02,1817.85291,70.073024,42.147104000000056,6.11006400000003,2316.345507000005,1.77673,89583.54341833334
2023-04-03,1176.2901,63.57889400000003,41.550620000000016,2.5647570000000215,2318.910264000005,2.06139,89463.521413125
2023-04-04,300.69572,48.17640200000003,29.43584599999999,0.0,2318.910264000005,0.93318,89129.40077229166
2023-04-05,659.29198,49.55552600000007,26.44719800000005,0.0,2318.910264000005,1.3110899999999999,90467.89829666667
2023-04-06,1456.73128,61.82592800000007,28.398272000000066,0.0,2318.910264000005,1.21116,91280.18961041667
2023-04-07,2528.66055,75.21589400000008,32.93225600000001,4.074075000000043,2322.984339000005,1.97308,90968.895365
2023-04-08,3163.35068,79.66266800000002,46.72016600000008,13.191417000000051,2336.175756000005,2.27292,90456.88483083334
2023-04-09,2583.62871,75.47775800000002,56.619554000000086,16.04865600000005,2352.224412000005,1.2372400000000001,90850.05829999999
2023-04-10,2980.07431,78.23181200000005,51.17338400000001,14.702598000000023,2366.927010000005,2.69991,91218.668785
2023-04-11,4502.38152,89.18709800000006,53.90947400000006,21.54828600000006,2388.475296000005,2.56131,90606.18000625
2023-04-12,5318.88335,92.255504,55.715756000000056,23.98563000000003,2412.460926000005,1.94527,89699.13693312499
2023-04-13,4476.93439,91.19890400000003,62.74842800000005,26.973666000000037,2439.434592000005,2.4164,88888.05632333334
2023-04-14,1639.54315,77.663894,50.758304000000045,14.211099000000019,2453.645691000005,0.38048,89463.14367
2023-04-15,1016.79294,60.41802200000005,43.75409000000003,2.086056000000042,2455.7317470000053,3.01408,90646.020164375
2023-04-16,1819.29057,65.63543000000001,39.93234799999999,2.783889000000002,2458.515636000005,1.67964,91039.32126541667
2023-04-17,3445.17428,80.93710400000009,39.44582600000001,10.19146500000005,2468.707101000005,2.2894,90030.51937645832
2023-04-18,2985.22616,82.99535000000004,50.41245200000006,16.70390100000006,2485.411002000005,1.45048,89159.702714375
2023-04-19,2551.9724,71.56308200000001,53.97436400000004,12.768723000000023,2498.179725000005,1.74809,89404.17759183672
